Freq.	I(C1)	I(C2)	I(C3)	I(C4)
1.60673220250792e+05	-2.51249269250112e-01,7.53938439333871e-04	-2.57470173993974e-01,6.00619766255903e-04	-2.53771573072626e-01,-3.00879094973658e-04	-2.50855466093817e-01,-2.77018968478301e-04
1.60683220450596e+05	-2.51249879051932e-01,7.53923065598266e-04	-2.57470725637119e-01,6.00621048623545e-04	-2.53772167303703e-01,-3.00816592722894e-04	-2.50856087024982e-01,-2.76961066242004e-04
1.60693220650400e+05	-2.51250488899395e-01,7.53907698796713e-04	-2.57471277342009e-01,6.00622334426551e-04	-2.53772761585073e-01,-3.00754096389633e-04	-2.50856707999033e-01,-2.76903168758377e-04
1.60703220850204e+05	-2.51251098792503e-01,7.53892338924755e-04	-2.57471829108640e-01,6.00623623662505e-04	-2.53773355916741e-01,-3.00691605974374e-04	-2.50857329015970e-01,-2.76845276030294e-04
1.60713221050008e+05	-2.51251708731257e-01,7.53876985983781e-04	-2.57472380937014e-01,6.00624916333004e-04	-2.53773950298705e-01,-3.00629121473037e-04	-2.50857950075797e-01,-2.76787388051564e-04
1.60723221249812e+05	-2.51252318715659e-01,7.53861639970085e-04	-2.57472932827124e-01,6.00626212436089e-04	-2.53774544730968e-01,-3.00566642885386e-04	-2.50858571178520e-01,-2.76729504823992e-04
1.60733221449616e+05	-2.51252928745710e-01,7.53846300879879e-04	-2.57473484778969e-01,6.00627511970347e-04	-2.53775139213531e-01,-3.00504170211269e-04	-2.50859192324134e-01,-2.76671626348229e-04
1.60743221649420e+05	-2.51253538821411e-01,7.53830968716951e-04	-2.57474036792545e-01,6.00628814938303e-04	-2.53775733746392e-01,-3.00441703445356e-04	-2.50859813512650e-01,-2.76613752618213e-04
1.60753221849224e+05	-2.51254148942766e-01,7.53815643475098e-04	-2.57474588867853e-01,6.00630121336432e-04	-2.53776328329553e-01,-3.00379242589383e-04	-2.50860434744063e-01,-2.76555883636703e-04
1.60763222049028e+05	-2.51254759109775e-01,7.53800325154472e-04	-2.57475141004887e-01,6.00631431165288e-04	-2.53776922963014e-01,-3.00316787640240e-04	-2.50861056018379e-01,-2.76498019401133e-04
1.60773222248832e+05	-2.51255369322442e-01,7.53785013754296e-04	-2.57475693203648e-01,6.00632744425303e-04	-2.53777517646777e-01,-3.00254338595471e-04	-2.50861677335605e-01,-2.76440159909006e-04
1.60783222448636e+05	-2.51255979580766e-01,7.53769709271782e-04	-2.57476245464130e-01,6.00634061115268e-04	-2.53778112380842e-01,-3.00191895454757e-04	-2.50862298695734e-01,-2.76382305160347e-04
1.60793222648440e+05	-2.51256589884749e-01,7.53754411704596e-04	-2.57476797786332e-01,6.00635381234116e-04	-2.53778707165208e-01,-3.00129458216253e-04	-2.50862920098777e-01,-2.76324455154256e-04
1.60803222848244e+05	-2.51257200234396e-01,7.53739121053323e-04	-2.57477350170251e-01,6.00636704782290e-04	-2.53779301999878e-01,-3.00067026877751e-04	-2.50863541544733e-01,-2.76266609888401e-04
1.60813223048048e+05	-2.51257810629705e-01,7.53723837315409e-04	-2.57477902615886e-01,6.00638031759179e-04	-2.53779896884853e-01,-3.00004601437601e-04	-2.50864163033604e-01,-2.76208769361894e-04
1.60823223247852e+05	-2.51258421070680e-01,7.53708560489258e-04	-2.57478455123233e-01,6.00639362164090e-04	-2.53780491820133e-01,-2.99942181894539e-04	-2.50864784565394e-01,-2.76150933573388e-04
1.60833223447656e+05	-2.51259031557320e-01,7.53693290569638e-04	-2.57479007692290e-01,6.00640695995025e-04	-2.53781086805716e-01,-2.99879768248010e-04	-2.50865406140105e-01,-2.76093102525091e-04
1.60843223647460e+05	-2.51259642089629e-01,7.53678027561322e-04	-2.57479560323054e-01,6.00642033254092e-04	-2.53781681841603e-01,-2.99817360494614e-04	-2.50866027757738e-01,-2.76035276210146e-04
1.60853223847264e+05	-2.51260252667609e-01,7.53662771458427e-04	-2.57480113015521e-01,6.00643373938864e-04	-2.53782276927798e-01,-2.99754958633588e-04	-2.50866649418298e-01,-2.75977454630941e-04
1.60863224047068e+05	-2.51260863291262e-01,7.53647522261258e-04	-2.57480665769694e-01,6.00644718050436e-04	-2.53782872064302e-01,-2.99692562661991e-04	-2.50867271121789e-01,-2.75919637784408e-04
1.60873224246872e+05	-2.51261473960588e-01,7.53632279968233e-04	-2.57481218585565e-01,6.00646065587448e-04	-2.53783467251112e-01,-2.99630172579238e-04	-2.50867892868212e-01,-2.75861825669244e-04
1.60883224446676e+05	-2.51262084675589e-01,7.53617044574509e-04	-2.57481771463133e-01,6.00647416548833e-04	-2.53784062488231e-01,-2.99567788385011e-04	-2.50868514657566e-01,-2.75804018287418e-04
1.60893224646480e+05	-2.51262695436268e-01,7.53601816084026e-04	-2.57482324402396e-01,6.00648770935172e-04	-2.53784657775657e-01,-2.99505410074882e-04	-2.50869136489859e-01,-2.75746215632700e-04
1.60903224846284e+05	-2.51263306242627e-01,7.53586594490402e-04	-2.57482877403353e-01,6.00650128744856e-04	-2.53785253113393e-01,-2.99443037649033e-04	-2.50869758365090e-01,-2.75688417707962e-04
1.60913225046088e+05	-2.51263917094665e-01,7.53571379794093e-04	-2.57483430465997e-01,6.00651489978454e-04	-2.53785848501440e-01,-2.99380671105381e-04	-2.50870380283262e-01,-2.75630624510345e-04
1.60923225245892e+05	-2.51264527992386e-01,7.53556171994435e-04	-2.57483983590332e-01,6.00652854635966e-04	-2.53786443939799e-01,-2.99318310441193e-04	-2.50871002244380e-01,-2.75572836037657e-04
1.60933225445696e+05	-2.51265138935793e-01,7.53540971088013e-04	-2.57484536776351e-01,6.00654222714977e-04	-2.53787039428468e-01,-2.99255955657274e-04	-2.50871624248445e-01,-2.75515052290357e-04
1.60943225645500e+05	-2.51265749924886e-01,7.53525777073272e-04	-2.57485090024052e-01,6.00655594215821e-04	-2.53787634967451e-01,-2.99193606750292e-04	-2.50872246295459e-01,-2.75457273267291e-04
1.60953225845304e+05	-2.51266360959664e-01,7.53510589948797e-04	-2.57485643333432e-01,6.00656969138011e-04	-2.53788230556743e-01,-2.99131263719318e-04	-2.50872868385425e-01,-2.75399498966447e-04
1.60963226045108e+05	-2.51266972040134e-01,7.53495409714561e-04	-2.57486196704491e-01,6.00658347482255e-04	-2.53788826196352e-01,-2.99068926561216e-04	-2.50873490518346e-01,-2.75341729385717e-04
1.60973226244912e+05	-2.51267583166296e-01,7.53480236367191e-04	-2.57486750137226e-01,6.00659729246264e-04	-2.53789421886274e-01,-2.99006595276471e-04	-2.50874112694225e-01,-2.75283964525572e-04
1.60983226444716e+05	-2.51268194338150e-01,7.53465069905798e-04	-2.57487303631632e-01,6.00661114430592e-04	-2.53790017626510e-01,-2.98944269861823e-04	-2.50874734913063e-01,-2.75226204383722e-04
1.60993226644520e+05	-2.51268805555697e-01,7.53449910328038e-04	-2.57487857187708e-01,6.00662503034088e-04	-2.53790613417061e-01,-2.98881950316549e-04	-2.50875357174863e-01,-2.75168448959751e-04
1.61003226844324e+05	-2.51269416818942e-01,7.53434757633994e-04	-2.57488410805453e-01,6.00663895057349e-04	-2.53791209257931e-01,-2.98819636637748e-04	-2.50875979479630e-01,-2.75110698250966e-04
1.61013227044128e+05	-2.51270028127887e-01,7.53419611819739e-04	-2.57488964484861e-01,6.00665290497876e-04	-2.53791805149114e-01,-2.98757328826491e-04	-2.50876601827365e-01,-2.75052952258895e-04
1.61023227243931e+05	-2.51270639482531e-01,7.53404472888006e-04	-2.57489518225933e-01,6.00666689358792e-04	-2.53792401090618e-01,-2.98695026876808e-04	-2.50877224218068e-01,-2.74995210977125e-04
1.61033227443735e+05	-2.51271250882878e-01,7.53389340831134e-04	-2.57490072028667e-01,6.00668091635531e-04	-2.53792997082438e-01,-2.98632730791407e-04	-2.50877846651744e-01,-2.74937474410819e-04
1.61043227643539e+05	-2.51271862328926e-01,7.53374215650193e-04	-2.57490625893056e-01,6.00669497329051e-04	-2.53793593124577e-01,-2.98570440566526e-04	-2.50878469128396e-01,-2.74879742555967e-04
1.61053227843343e+05	-2.51272473820682e-01,7.53359097345543e-04	-2.57491179819100e-01,6.00670906439990e-04	-2.53794189217035e-01,-2.98508156201097e-04	-2.50879091648026e-01,-2.74822015409681e-04
1.61063228043147e+05	-2.51273085358141e-01,7.53343985913132e-04	-2.57491733806799e-01,6.00672318966905e-04	-2.53794785359812e-01,-2.98445877692941e-04	-2.50879714210637e-01,-2.74764292972601e-04
1.61073228242951e+05	-2.51273696941312e-01,7.53328881352114e-04	-2.57492287856149e-01,6.00673734909130e-04	-2.53795381552911e-01,-2.98383605041266e-04	-2.50880336816231e-01,-2.74706575243852e-04
1.61083228442755e+05	-2.51274308570192e-01,7.53313783661905e-04	-2.57492841967144e-01,6.00675154266914e-04	-2.53795977796331e-01,-2.98321338242535e-04	-2.50880959464810e-01,-2.74648862219840e-04
1.61093228642559e+05	-2.51274920244786e-01,7.53298692839882e-04	-2.57493396139786e-01,6.00676577039258e-04	-2.53796574090073e-01,-2.98259077297094e-04	-2.50881582156376e-01,-2.74591153901674e-04
1.61103228842363e+05	-2.51275531965094e-01,7.53283608884478e-04	-2.57493950374072e-01,6.00678003225455e-04	-2.53797170434137e-01,-2.98196822202904e-04	-2.50882204890937e-01,-2.74533450287440e-04
1.61113229042167e+05	-2.51276143731117e-01,7.53268531793388e-04	-2.57494504669997e-01,6.00679432825407e-04	-2.53797766828524e-01,-2.98134572958075e-04	-2.50882827668488e-01,-2.74475751376652e-04
1.61123229241971e+05	-2.51276755542856e-01,7.53253461566045e-04	-2.57495059027562e-01,6.00680865838407e-04	-2.53798363273236e-01,-2.98072329561000e-04	-2.50883450489035e-01,-2.74418057166589e-04
1.61133229441775e+05	-2.51277367400318e-01,7.53238398202544e-04	-2.57495613446761e-01,6.00682302264302e-04	-2.53798959768271e-01,-2.98010092009124e-04	-2.50884073352583e-01,-2.74360367655560e-04
1.61143229641579e+05	-2.51277979303497e-01,7.53223341697529e-04	-2.57496167927593e-01,6.00683742102287e-04	-2.53799556313633e-01,-2.97947860302961e-04	-2.50884696259130e-01,-2.74302682844424e-04
1.61153229841383e+05	-2.51278591252401e-01,7.53208292050681e-04	-2.57496722470057e-01,6.00685185351571e-04	-2.53800152909319e-01,-2.97885634439651e-04	-2.50885319208682e-01,-2.74245002732543e-04
1.61163230041187e+05	-2.51279203247029e-01,7.53193249263442e-04	-2.57497277074149e-01,6.00686632013167e-04	-2.53800749555334e-01,-2.97823414416004e-04	-2.50885942201239e-01,-2.74187327314379e-04
1.61173230240991e+05	-2.51279815287385e-01,7.53178213330485e-04	-2.57497831739866e-01,6.00688082084536e-04	-2.53801346251674e-01,-2.97761200233254e-04	-2.50886565236807e-01,-2.74129656593139e-04
1.61183230440795e+05	-2.51280427373468e-01,7.53163184251338e-04	-2.57498386467206e-01,6.00689535566024e-04	-2.53801942998343e-01,-2.97698991888182e-04	-2.50887188315385e-01,-2.74071990566047e-04
1.61193230640599e+05	-2.51281039505281e-01,7.53148162026207e-04	-2.57498941256168e-01,6.00690992458103e-04	-2.53802539795339e-01,-2.97636789378677e-04	-2.50887811436977e-01,-2.74014329230590e-04
1.61203230840403e+05	-2.51281651682824e-01,7.53133146648946e-04	-2.57499496106750e-01,6.00692452758525e-04	-2.53803136642666e-01,-2.97574592705296e-04	-2.50888434601587e-01,-2.73956672588921e-04
1.61213231040207e+05	-2.51282263906101e-01,7.53118138123093e-04	-2.57500051018946e-01,6.00693916468067e-04	-2.53803733540320e-01,-2.97512401864236e-04	-2.50889057809214e-01,-2.73899020635626e-04
1.61223231240011e+05	-2.51282876175113e-01,7.53103136446096e-04	-2.57500605992756e-01,6.00695383586758e-04	-2.53804330488307e-01,-2.97450216853221e-04	-2.50889681059865e-01,-2.73841373370928e-04
1.61233231439815e+05	-2.51283488489864e-01,7.53088141612207e-04	-2.57501161028178e-01,6.00696854111474e-04	-2.53804927486624e-01,-2.97388037674484e-04	-2.50890304353540e-01,-2.73783730796465e-04
1.61243231639619e+05	-2.51284100850352e-01,7.53073153624592e-04	-2.57501716125209e-01,6.00698328044186e-04	-2.53805524535274e-01,-2.97325864322170e-04	-2.50890927690241e-01,-2.73726092907864e-04
1.61253231839423e+05	-2.51284713256578e-01,7.53058172478407e-04	-2.57502271283844e-01,6.00699805383242e-04	-2.53806121634255e-01,-2.97263696797709e-04	-2.50891551069972e-01,-2.73668459705556e-04
1.61263232039227e+05	-2.51285325708549e-01,7.53043198174833e-04	-2.57502826504085e-01,6.00701286129296e-04	-2.53806718783570e-01,-2.97201535097422e-04	-2.50892174492733e-01,-2.73610831186585e-04
1.61273232239031e+05	-2.51285938206263e-01,7.53028230710953e-04	-2.57503381785927e-01,6.00702770281042e-04	-2.53807315983219e-01,-2.97139379220185e-04	-2.50892797958531e-01,-2.73553207350716e-04
1.61283232438835e+05	-2.51286550749720e-01,7.53013270086117e-04	-2.57503937129368e-01,6.00704257838175e-04	-2.53807913233200e-01,-2.97077229164305e-04	-2.50893421467367e-01,-2.73495588195574e-04
1.61293232638639e+05	-2.51287163338928e-01,7.52998316297021e-04	-2.57504492534406e-01,6.00705748800126e-04	-2.53808510533519e-01,-2.97015084928839e-04	-2.50894045019241e-01,-2.73437973722507e-04
1.61303232838443e+05	-2.51287775973883e-01,7.52983369341889e-04	-2.57505048001038e-01,6.00707243165771e-04	-2.53809107884172e-01,-2.96952946512538e-04	-2.50894668614158e-01,-2.73380363929765e-04
1.61313233038247e+05	-2.51288388654591e-01,7.52968429222955e-04	-2.57505603529262e-01,6.00708740936748e-04	-2.53809705285164e-01,-2.96890813911349e-04	-2.50895292252121e-01,-2.73322758812339e-04
1.61323233238051e+05	-2.51289001381050e-01,7.52953495934156e-04	-2.57506159119075e-01,6.00710242110336e-04	-2.53810302736492e-01,-2.96828687126272e-04	-2.50895915933132e-01,-2.73265158373850e-04
1.61333233437855e+05	-2.51289614153261e-01,7.52938569475281e-04	-2.57506714770476e-01,6.00711746686383e-04	-2.53810900238155e-01,-2.96766566154946e-04	-2.50896539657190e-01,-2.73207562611164e-04
1.61343233637659e+05	-2.51290226971233e-01,7.52923649847095e-04	-2.57507270483461e-01,6.00713254665375e-04	-2.53811497790158e-01,-2.96704450994931e-04	-2.50897163424303e-01,-2.73149971521322e-04
1.61353233837463e+05	-2.51290839834959e-01,7.52908737043798e-04	-2.57507826258028e-01,6.00714766046007e-04	-2.53812095392502e-01,-2.96642341645739e-04	-2.50897787234471e-01,-2.73092385106796e-04
1.61363234037267e+05	-2.51291452744446e-01,7.52893831068260e-04	-2.57508382094174e-01,6.00716280828514e-04	-2.53812693045183e-01,-2.96580238103999e-04	-2.50898411087696e-01,-2.73034803362396e-04
1.61373234237071e+05	-2.51292065699693e-01,7.52878931915488e-04	-2.57508937991899e-01,6.00717799011899e-04	-2.53813290748206e-01,-2.96518140370544e-04	-2.50899034983981e-01,-2.72977226289897e-04
1.61383234436875e+05	-2.51292678700704e-01,7.52864039583925e-04	-2.57509493951197e-01,6.00719320594564e-04	-2.53813888501569e-01,-2.96456048442681e-04	-2.50899658923331e-01,-2.72919653888329e-04
1.61393234636679e+05	-2.51293291747480e-01,7.52849154076099e-04	-2.57510049972069e-01,6.00720845578745e-04	-2.53814486305275e-01,-2.96393962317079e-04	-2.50900282905745e-01,-2.72862086152639e-04
1.61403234836483e+05	-2.51293904840023e-01,7.52834275385042e-04	-2.57510606054510e-01,6.00722373961457e-04	-2.53815084159322e-01,-2.96331881995487e-04	-2.50900906931227e-01,-2.72804523086284e-04
1.61413235036287e+05	-2.51294517978333e-01,7.52819403511878e-04	-2.57511162198519e-01,6.00723905742978e-04	-2.53815682063713e-01,-2.96269807473853e-04	-2.50901530999781e-01,-2.72746964686238e-04
1.61423235236091e+05	-2.51295131162415e-01,7.52804538458635e-04	-2.57511718404094e-01,6.00725440924932e-04	-2.53816280018448e-01,-2.96207738749332e-04	-2.50902155111408e-01,-2.72689410946811e-04
1.61433235435895e+05	-2.51295744392267e-01,7.52789680216137e-04	-2.57512274671231e-01,6.00726979502753e-04	-2.53816878023527e-01,-2.96145675824033e-04	-2.50902779266111e-01,-2.72631861874803e-04
1.61443235635699e+05	-2.51296357667893e-01,7.52774828787203e-04	-2.57512830999928e-01,6.00728521478217e-04	-2.53817476078950e-01,-2.96083618694543e-04	-2.50903403463889e-01,-2.72574317465302e-04
1.61453235835503e+05	-2.51296970989293e-01,7.52759984170459e-04	-2.57513387390186e-01,6.00730066852101e-04	-2.53818074184720e-01,-2.96021567358432e-04	-2.50904027704753e-01,-2.72516777714976e-04
1.61463236035307e+05	-2.51297584356472e-01,7.52745146362865e-04	-2.57513943841997e-01,6.00731615621727e-04	-2.53818672340838e-01,-2.95959521815131e-04	-2.50904651988699e-01,-2.72459242626380e-04
1.61473236235111e+05	-2.51298197769429e-01,7.52730315364325e-04	-2.57514500355361e-01,6.00733167787415e-04	-2.53819270547300e-01,-2.95897482062241e-04	-2.50905276315729e-01,-2.72401712195336e-04
1.61483236434915e+05	-2.51298811228167e-01,7.52715491172326e-04	-2.57515056930276e-01,6.00734723348637e-04	-2.53819868804111e-01,-2.95835448098650e-04	-2.50905900685849e-01,-2.72344186421788e-04
1.61493236634719e+05	-2.51299424732686e-01,7.52700673785106e-04	-2.57515613566741e-01,6.00736282305225e-04	-2.53820467111272e-01,-2.95773419922860e-04	-2.50906525099061e-01,-2.72286665305127e-04
1.61503236834523e+05	-2.51300038282990e-01,7.52685863200556e-04	-2.57516170264750e-01,6.00737844655627e-04	-2.53821065468779e-01,-2.95711397533732e-04	-2.50907149555366e-01,-2.72229148844186e-04
1.61513237034327e+05	-2.51300651879080e-01,7.52671059420992e-04	-2.57516727024304e-01,6.00739410401424e-04	-2.53821663876637e-01,-2.95649380927590e-04	-2.50907774054766e-01,-2.72171637034899e-04
1.61523237234131e+05	-2.51301265520955e-01,7.52656262439005e-04	-2.57517283845399e-01,6.00740979540049e-04	-2.53822262334845e-01,-2.95587370105432e-04	-2.50908398597267e-01,-2.72114129880527e-04
1.61533237433935e+05	-2.51301879208624e-01,7.52641472257384e-04	-2.57517840728033e-01,6.00742552071862e-04	-2.53822860843406e-01,-2.95525365063498e-04	-2.50909023182870e-01,-2.72056627376449e-04
1.61543237633739e+05	-2.51302492942082e-01,7.52626688873562e-04	-2.57518397672204e-01,6.00744127997183e-04	-2.53823459402317e-01,-2.95463365801149e-04	-2.50909647811576e-01,-2.71999129521597e-04
1.61553237833543e+05	-2.51303106721331e-01,7.52611912285678e-04	-2.57518954677910e-01,6.00745707314471e-04	-2.53824058011582e-01,-2.95401372316428e-04	-2.50910272483388e-01,-2.71941636316095e-04
1.61563238033347e+05	-2.51303720546376e-01,7.52597142490527e-04	-2.57519511745146e-01,6.00747290022671e-04	-2.53824656671197e-01,-2.95339384609197e-04	-2.50910897198309e-01,-2.71884147759527e-04
1.61573238233151e+05	-2.51304334417217e-01,7.52582379488512e-04	-2.57520068873911e-01,6.00748876122686e-04	-2.53825255381171e-01,-2.95277402675695e-04	-2.50911521956344e-01,-2.71826663849173e-04
1.61583238432955e+05	-2.51304948333857e-01,7.52567623278036e-04	-2.57520626064205e-01,6.00750465613198e-04	-2.53825854141495e-01,-2.95215426515796e-04	-2.50912146757491e-01,-2.71769184584505e-04
1.61593238632759e+05	-2.51305562296295e-01,7.52552873855700e-04	-2.57521183316022e-01,6.00752058493650e-04	-2.53826452952176e-01,-2.95153456127795e-04	-2.50912771601756e-01,-2.71711709964512e-04
1.61603238832563e+05	-2.51306176304537e-01,7.52538131223238e-04	-2.57521740629361e-01,6.00753654764696e-04	-2.53827051813214e-01,-2.95091491508623e-04	-2.50913396489142e-01,-2.71654239985500e-04
1.61613239032367e+05	-2.51306790358579e-01,7.52523395376389e-04	-2.57522298004221e-01,6.00755254424865e-04	-2.53827650724605e-01,-2.95029532657906e-04	-2.50914021419647e-01,-2.71596774649274e-04
1.61623239232171e+05	-2.51307404458429e-01,7.52508666314322e-04	-2.57522855440598e-01,6.00756857473350e-04	-2.53828249686356e-01,-2.94967579574160e-04	-2.50914646393279e-01,-2.71539313953767e-04
1.61633239431975e+05	-2.51308018604083e-01,7.52493944035329e-04	-2.57523412938490e-01,6.00758463910209e-04	-2.53828848698463e-01,-2.94905632255676e-04	-2.50915271410037e-01,-2.71481857897674e-04
1.61643239631779e+05	-2.51308632795548e-01,7.52479228538064e-04	-2.57523970497895e-01,6.00760073734732e-04	-2.53829447760929e-01,-2.94843690700528e-04	-2.50915896469924e-01,-2.71424406479787e-04
1.61653239831583e+05	-2.51309247032823e-01,7.52464519821555e-04	-2.57524528118811e-01,6.00761686947823e-04	-2.53830046873755e-01,-2.94781754906798e-04	-2.50916521572945e-01,-2.71366959698136e-04
1.61663240031387e+05	-2.51309861315910e-01,7.52449817884485e-04	-2.57525085801234e-01,6.00763303547483e-04	-2.53830646036941e-01,-2.94719824872641e-04	-2.50917146719099e-01,-2.71309517551402e-04
1.61673240231191e+05	-2.51310475644809e-01,7.52435122723272e-04	-2.57525643545163e-01,6.00764923533045e-04	-2.53831245250489e-01,-2.94657900597697e-04	-2.50917771908393e-01,-2.71252080040460e-04
1.61683240430995e+05	-2.51311090019527e-01,7.52420434338250e-04	-2.57526201350595e-01,6.00766546904441e-04	-2.53831844514395e-01,-2.94595982080037e-04	-2.50918397140825e-01,-2.71194647162423e-04
1.61693240630799e+05	-2.51311704440059e-01,7.52405752726712e-04	-2.57526759217529e-01,6.00768173661559e-04	-2.53832443828664e-01,-2.94534069317731e-04	-2.50919022416399e-01,-2.71137218916070e-04
1.61703240830603e+05	-2.51312318906413e-01,7.52391077887452e-04	-2.57527317145961e-01,6.00769803803303e-04	-2.53833043193298e-01,-2.94472162308643e-04	-2.50919647735120e-01,-2.71079795301193e-04
1.61713241030407e+05	-2.51312933418586e-01,7.52376409819705e-04	-2.57527875135889e-01,6.00771437329867e-04	-2.53833642608293e-01,-2.94410261052314e-04	-2.50920273096988e-01,-2.71022376315752e-04
1.61723241230211e+05	-2.51313547976579e-01,7.52361748520058e-04	-2.57528433187309e-01,6.00773074239863e-04	-2.53834242073652e-01,-2.94348365547217e-04	-2.50920898502005e-01,-2.70964961959511e-04
1.61733241430015e+05	-2.51314162580400e-01,7.52347093987873e-04	-2.57528991300223e-01,6.00774714533639e-04	-2.53834841589376e-01,-2.94286475790259e-04	-2.50921523950177e-01,-2.70907552230207e-04
1.61743241629819e+05	-2.51314777230047e-01,7.52332446224246e-04	-2.57529549474627e-01,6.00776358211347e-04	-2.53835441155466e-01,-2.94224591780037e-04	-2.50922149441504e-01,-2.70850147125634e-04
1.61753241829623e+05	-2.51315391925520e-01,7.52317805223640e-04	-2.57530107710516e-01,6.00778005270211e-04	-2.53836040771920e-01,-2.94162713516635e-04	-2.50922774975987e-01,-2.70792746647180e-04
1.61763242029427e+05	-2.51316006666823e-01,7.52303170986193e-04	-2.57530666007889e-01,6.00779655711911e-04	-2.53836640438742e-01,-2.94100840996986e-04	-2.50923400553633e-01,-2.70735350791973e-04
1.61773242229231e+05	-2.51316621453959e-01,7.52288543510421e-04	-2.57531224366746e-01,6.00781309535212e-04	-2.53837240155932e-01,-2.94038974219812e-04	-2.50924026174441e-01,-2.70677959559165e-04
1.61783242429035e+05	-2.51317236286928e-01,7.52273922796975e-04	-2.57531782787081e-01,6.00782966740376e-04	-2.53837839923490e-01,-2.93977113182478e-04	-2.50924651838416e-01,-2.70620572945385e-04
1.61793242628839e+05	-2.51317851165730e-01,7.52259308837780e-04	-2.57532341268894e-01,6.00784627324338e-04	-2.53838439741416e-01,-2.93915257886926e-04	-2.50925277545556e-01,-2.70563190955503e-04
1.61803242828643e+05	-2.51318466090369e-01,7.52244701637858e-04	-2.57532899812181e-01,6.00786291289471e-04	-2.53839039609711e-01,-2.93853408327438e-04	-2.50925903295865e-01,-2.70505813582594e-04
1.61813243028447e+05	-2.51319081060847e-01,7.52230101192825e-04	-2.57533458416943e-01,6.00787958634205e-04	-2.53839639528377e-01,-2.93791564504819e-04	-2.50926529089354e-01,-2.70448440827339e-04
1.61823243228251e+05	-2.51319696077165e-01,7.52215507501680e-04	-2.57534017083174e-01,6.00789629358042e-04	-2.53840239497414e-01,-2.93729726416558e-04	-2.50927154926015e-01,-2.70391072688864e-04
1.61833243428055e+05	-2.51320311139324e-01,7.52200920561413e-04	-2.57534575810873e-01,6.00791303459983e-04	-2.53840839516823e-01,-2.93667894061628e-04	-2.50927780805854e-01,-2.70333709166487e-04
1.61843243627859e+05	-2.51320926247328e-01,7.52186340375396e-04	-2.57535134600037e-01,6.00792980941664e-04	-2.53841439586602e-01,-2.93606067436808e-04	-2.50928406728875e-01,-2.70276350254950e-04
1.61853243827663e+05	-2.51321541401175e-01,7.52171766935150e-04	-2.57535693450666e-01,6.00794661799978e-04	-2.53842039706755e-01,-2.93544246543126e-04	-2.50929032695079e-01,-2.70218995958985e-04
1.61863244027467e+05	-2.51322156600870e-01,7.52157200244186e-04	-2.57536252362754e-01,6.00796346035590e-04	-2.53842639877282e-01,-2.93482431376793e-04	-2.50929658704470e-01,-2.70161646273401e-04
1.61873244227271e+05	-2.51322771846415e-01,7.52142640298659e-04	-2.57536811336301e-01,6.00798033647917e-04	-2.53843240098182e-01,-2.93420621937698e-04	-2.50930284757049e-01,-2.70104301198920e-04
1.61883244427075e+05	-2.51323387137810e-01,7.52128087097570e-04	-2.57537370371306e-01,6.00799724636766e-04	-2.53843840369460e-01,-2.93358818222900e-04	-2.50930910852819e-01,-2.70046960733170e-04
1.61893244626879e+05	-2.51324002475058e-01,7.52113540639615e-04	-2.57537929467765e-01,6.00801419001915e-04	-2.53844440691110e-01,-2.93297020231981e-04	-2.50931536991784e-01,-2.69989624875761e-04
1.61903244826683e+05	-2.51324617858161e-01,7.52099000923295e-04	-2.57538488625674e-01,6.00803116741419e-04	-2.53845041063138e-01,-2.93235227962652e-04	-2.50932163173944e-01,-2.69932293625069e-04
1.61913245026487e+05	-2.51325233287118e-01,7.52084467946376e-04	-2.57539047845033e-01,6.00804817856293e-04	-2.53845641485544e-01,-2.93173441413649e-04	-2.50932789399304e-01,-2.69874966979680e-04
1.61923245226291e+05	-2.51325848761933e-01,7.52069941707761e-04	-2.57539607125839e-01,6.00806522345412e-04	-2.53846241958325e-01,-2.93111660583531e-04	-2.50933415667864e-01,-2.69817644939441e-04
1.61933245426095e+05	-2.51326464282607e-01,7.52055422207035e-04	-2.57540166468090e-01,6.00808230208791e-04	-2.53846842481487e-01,-2.93049885469340e-04	-2.50934041979629e-01,-2.69760327501173e-04
1.61943245625899e+05	-2.51327079849144e-01,7.52040909441337e-04	-2.57540725871784e-01,6.00809941445971e-04	-2.53847443055027e-01,-2.92988116071036e-04	-2.50934668334600e-01,-2.69703014664974e-04
1.61953245825703e+05	-2.51327695461542e-01,7.52026403408212e-04	-2.57541285336918e-01,6.00811656055161e-04	-2.53848043678946e-01,-2.92926352387257e-04	-2.50935294732781e-01,-2.69645706431218e-04
1.61963246025507e+05	-2.51328311119805e-01,7.52011904108577e-04	-2.57541844863489e-01,6.00813374037418e-04	-2.53848644353246e-01,-2.92864594414813e-04	-2.50935921174173e-01,-2.69588402795076e-04
1.61973246225311e+05	-2.51328926823934e-01,7.51997411539446e-04	-2.57542404451494e-01,6.00815095391380e-04	-2.53849245077929e-01,-2.92802842153134e-04	-2.50936547658780e-01,-2.69531103758172e-04
1.61983246425115e+05	-2.51329542573933e-01,7.51982925699196e-04	-2.57542964100934e-01,6.00816820117048e-04	-2.53849845852992e-01,-2.92741095600485e-04	-2.50937174186602e-01,-2.69473809318313e-04
1.61993246624919e+05	-2.51330158369800e-01,7.51968446585233e-04	-2.57543523811804e-01,6.00818548212784e-04	-2.53850446678436e-01,-2.92679354756104e-04	-2.50937800757645e-01,-2.69416519475818e-04
